file_name,freq_mean,freq_stdev_hz,freq_stdev_cent,int_mean,int_stdev,on/off
2_10_spa_aligned_spa0002.1,331.5,64.40755649249033,307.3856799629368,70.5,3.1091263510296048,on
2_10_spa_aligned_spa0003.1,206.71428571428572,47.64701559634239,359.08932009769643,70.42857142857143,0.9759000729485332,on
2_10_spa_aligned_spa0005.1,76.83333333333333,49.84542774083363,865.6444955649586,65.33333333333333,3.011090610836324,on
2_10_spa_aligned_spa0006.1,153.6,20.959484726490775,221.44863852148669,67.2,3.1144823004794873,on
2_10_spa_aligned_spa0008.1,56.166666666666664,45.06624753256773,1019.8708127135533,66.66666666666667,1.505545305418162,on
2_10_spa_aligned_spa0009.1,152.25,59.86303812314685,574.0692897141548,66.75,1.5,on
2_10_spa_aligned_spa0011.1,45.25,65.07111494357538,1542.8630941293804,66.25,2.217355782608345,on
2_10_spa_aligned_spa0012.1,160.5,45.96194077712559,435.96307464237844,67.5,2.1213203435596424,on
2_10_spa_aligned_spa0013.1,178.57142857142858,66.407472327686,547.3874796300177,66.71428571428571,4.15187851918806,on
2_10_spa_aligned_spa0014.1,103.25,75.68960738877344,951.9971693239877,64.0,3.1622776601683795,on
2_10_spa_aligned_spa0016.1,153.22222222222223,52.717399243575514,511.91504600958507,65.88888888888889,2.968241485516276,on
2_10_spa_aligned_spa0022.2,110.33333333333333,11.465891446663303,171.16348150556297,64.66666666666667,2.065591117977289,on
2_10_spa_aligned_spa0024.2,131.33333333333334,227.47600606071254,1739.981176171795,65.33333333333333,1.5275252316519468,on
2_10_spa_aligned_spa0026.1,96.0,6.244997998398398,109.10874578153388,66.0,3.605551275463989,on
2_10_spa_aligned_spa0028.2,46.25,49.689751745922706,1263.2104089503332,64.625,1.5979898086569353,on
2_10_spa_aligned_spa0029.1,81.5,40.57462261069103,699.4696241832515,63.0,3.847076812334269,on
2_10_spa_aligned_spa0030.1,15.4,34.435446853496764,2033.0902963567407,60.8,1.9235384061671343,on
2_10_spa_aligned_spa0032.2,18.2,40.69643719049617,2033.0902963567407,60.4,3.1304951684997055,on
2_10_spa_aligned_spa0034.1,41.42857142857143,53.4972184412646,1435.4088304480033,62.714285714285715,1.4960264830861913,on
2_10_spa_aligned_spa0037.1,101.0,92.25688772841481,1123.397448162943,66.42857142857143,2.1491969707422394,on
2_10_spa_aligned_spa0038.1,262.4,329.47731333128235,1408.2365272295347,63.8,1.6431676725154982,on
2_10_spa_aligned_spa0039.1,163.33333333333334,26.635815487171904,261.5350727482356,65.83333333333333,2.562550812504343,on
2_10_spa_aligned_spa0041.1,89.0,16.170961628796228,289.0310173756982,60.8,0.8366600265340756,on
2_10_spa_aligned_spa0042.1,216.0,23.52020408074726,178.93925202521277,61.5,2.6645825188948455,on
2_10_spa_aligned_spa0043.1,216.2,25.723530084341068,194.62148781379233,69.8,3.420526275297414,on
2_10_spa_aligned_spa0044.2,87.6,49.7665661977106,778.8337593376621,64.3,3.1287200080686173,on
2_10_spa_aligned_spa0045.1,213.0,54.74486277268398,396.00655651737225,63.666666666666664,5.8594652770823155,on
2_10_spa_aligned_spa0047.1,262.0,42.42640687119285,259.8320355079096,66.0,2.8284271247461903,on
2_10_spa_aligned_spa0050.2,179.0,22.67156809750927,206.45774147886215,67.6,3.9115214431215892,on
2_10_spa_aligned_spa0051.1,199.66666666666666,270.8732791054395,1484.0684415099406,63.666666666666664,3.2145502536643185,on
2_10_spa_aligned_spa0053.2,64.8,60.32163790879687,1139.1187023653806,61.6,1.3416407864998738,on
2_10_spa_aligned_spa0054.1,143.5,17.776388834631177,202.18140455541774,61.125,3.8706773124535787,on
2_10_spa_aligned_spa0055.1,277.8333333333333,37.530876177710894,219.35908843287706,63.5,6.123724356957945,on
2_10_spa_aligned_spa0056.1,104.44444444444444,49.29024018786861,669.2483255934213,62.111111111111114,4.075673086879161,on
2_10_spa_aligned_spa0057.3,237.5,19.157244060668017,134.29856068911562,64.25,5.188127472091127,on
2_10_spa_aligned_spa0058.1,199.42857142857142,110.37792222308643,762.5943233471671,63.714285714285715,5.498917642417937,on
2_10_spa_aligned_spa0059.2,103.83333333333333,6.6156380392723015,106.93238423772412,65.66666666666667,1.632993161855452,on
2_10_spa_aligned_spa0060.1,77.83333333333333,39.640467538446956,712.6547905367582,64.66666666666667,2.422120283277993,on
2_10_spa_aligned_spa0061.1,219.35714285714286,73.09909727197746,497.92690439975166,66.85714285714286,1.6574838603294897,on
2_10_spa_aligned_spa0062.1,127.0,30.89768060335058,376.99377871821383,67.0,3.2145502536643185,on
2_10_spa_aligned_spa0065.1,54.666666666666664,94.68544414709862,1739.981176171795,61.0,5.291502622129181,on
2_10_spa_aligned_spa0066.1,165.75,35.668613654023616,337.4257711523689,68.0,2.943920288775949,on
2_10_spa_aligned_spa0067.1,45.0,0,0,63.0,0,on
2_10_spa_aligned_spa0069.1,60.666666666666664,53.67805262240177,1097.2965485987759,64.0,5.291502622129181,on
2_10_spa_aligned_spa0070.1,185.16666666666666,239.01164546244743,1435.0157377308449,61.0,0.6324555320336759,on
2_10_spa_aligned_spa0072.1,92.75,107.66421565837618,1333.8787892128596,68.25,2.217355782608345,on
2_10_spa_aligned_spa0073.1,158.4,90.1626308400548,780.0444972343176,69.8,4.324349662087931,on
2_10_spa_aligned_spa0074.2,218.5,6.745368781616021,52.63699643510769,69.66666666666667,3.8815804341359033,on
2_10_spa_aligned_spa0076.1,99.5,154.55322707727586,1622.8348309496103,63.833333333333336,3.7638632635454052,on
2_10_spa_aligned_spa0077.1,0.0,0,0,57.0,0,on
2_10_spa_aligned_spa0078.1,91.9,77.1916086400876,1055.6019594538209,62.6,2.590581230363393,on
2_10_spa_aligned_spa0079.1,28.571428571428573,50.142653642240695,1754.4583067779313,62.42857142857143,2.760262237369417,on
2_10_spa_aligned_spa0080.1,0.0,0,0,61.0,0,on
2_10_spa_aligned_spa0082.1,84.55555555555556,86.56805287043125,1220.4808287300307,63.0,1.4142135623730951,on
2_10_spa_aligned_spa0083.1,57.5,50.07993610219566,1084.5302111670737,63.25,4.267819784654187,on
2_10_spa_aligned_spa0084.1,127.4,71.6400725851112,772.4323669237222,68.2,2.588435821108957,on
2_10_spa_aligned_spa0086.1,238.4,16.318700928689147,114.62477692146874,73.6,2.4083189157584592,on
2_10_spa_aligned_spa0088.2,279.55555555555554,61.11896414189116,342.3108375951998,62.0,3.24037034920393,on
2_10_spa_aligned_spa0089.1,228.0,68.12341741281041,452.597710594599,62.0,1.4142135623730951,on
2_10_spa_aligned_spa0090.2,208.25,45.65358693465389,343.1571368534316,61.75,4.645786621588784,on
2_10_spa_aligned_spa0091.2,218.0,0,0,56.0,0,on
2_10_spa_aligned_spa0094.1,265.8,39.98374669787713,242.60474478459275,67.0,3.1622776601683795,on
2_10_spa_aligned_spa0096.1,273.2307692307692,18.028467517391515,110.62061335659246,64.61538461538461,2.8147960713126134,on
2_10_spa_aligned_spa0097.1,285.875,44.25070620905388,249.15722638807094,64.625,2.8252686345094435,on
2_10_spa_aligned_spa0098.1,245.28571428571428,66.73758133094697,416.6286388243331,62.57142857142857,3.154739442867026,on
2_10_spa_aligned_spa0099.1,249.0,0,0,63.0,0,on
2_10_spa_aligned_spa0101.1,28.75,33.20015060206806,1329.0550002407122,60.75,1.8929694486000912,on
2_10_spa_aligned_spa0102.1,274.8333333333333,28.568630815400773,171.2081187862681,66.66666666666667,2.581988897471611,on
2_10_spa_aligned_spa0103.1,176.71428571428572,24.770374009518477,227.10159416804336,64.85714285714286,4.450789122113494,on
2_10_spa_aligned_spa0104.1,236.2,29.158189244190044,201.5185294196069,65.4,2.3021728866442674,on
2_10_spa_aligned_spa0105.1,268.0,0,0,65.0,0,on
2_10_spa_aligned_spa0106.1,245.33333333333334,52.53887449625594,335.94030899964343,60.666666666666664,4.725815626252608,on
2_10_spa_aligned_spa0107.1,247.0,25.357444666211933,169.1883129443085,65.33333333333333,4.163331998932265,on
2_10_spa_aligned_spa0108.1,165.25,29.903415953938868,287.95013293707956,66.0,4.20883424647321,on
2_10_spa_aligned_spa0109.1,140.0,18.3166590840142,212.863494989283,60.2,3.420526275297414,on
2_10_spa_aligned_spa0110.1,232.0,9.201449161228174,67.33652371211446,61.0,2.160246899469287,on
2_10_spa_aligned_spa0111.1,148.625,25.845350507531194,277.5660908273935,62.25,3.693623849670827,on
2_10_spa_aligned_spa0112.1,279.0,244.06693071095614,1088.0765290947763,60.25,2.217355782608345,on
2_10_spa_aligned_spa0113.1,212.66666666666666,21.548395145191982,167.08791819554705,57.333333333333336,1.1547005383792515,on
2_10_spa_aligned_spa0114.1,151.66666666666666,16.010413278030438,173.7377441227142,64.33333333333333,4.725815626252608,on
2_10_spa_aligned_spa0116.1,311.1666666666667,30.25502713048968,160.64064937272312,63.333333333333336,2.422120283277993,on
2_10_spa_aligned_spa0117.1,152.0,14.815532390029054,161.01876287598932,63.0,1.4142135623730951,on
2_10_spa_aligned_spa0118.1,187.42857142857142,26.107834985288374,225.76940052850912,65.42857142857143,2.760262237369417,on
2_10_spa_aligned_spa0119.2,116.33333333333333,105.26316228070166,1115.6046368284142,60.333333333333336,2.0816659994661326,on
2_10_spa_aligned_spa0120.1,284.4,36.21877965917681,207.5249594831234,67.4,3.5777087639996634,on
2_10_spa_aligned_spa0122.2,148.25,108.48463792937075,950.6950184522148,58.5,3.415650255319866,on
2_10_spa_aligned_spa0123.1,221.28571428571428,20.73414483176873,155.05814016257062,62.285714285714285,4.535573676110727,on
2_10_spa_aligned_spa0124.2,55.333333333333336,95.84014468547787,1739.981176171795,60.666666666666664,2.516611478423583,on
2_10_spa_aligned_spa0125.1,249.07142857142858,19.63303450707618,131.35289666319284,64.92857142857143,3.4073288819675316,on
2_10_spa_aligned_spa0126.1,235.66666666666666,30.02221399786054,207.58816392210835,63.666666666666664,3.7859388972001824,on
2_10_spa_aligned_spa0128.1,176.0,11.532562594670797,109.87883251154015,62.333333333333336,0.5773502691896257,on
2_10_spa_aligned_spa0129.2,283.0,9.899494936611665,59.52438292861431,66.0,4.242640687119285,on
2_10_spa_aligned_spa0132.1,65.28571428571429,62.515902738727966,1162.8802164445706,61.57142857142857,4.3149794459588815,on
2_10_spa_aligned_spa0133.1,208.83333333333334,26.271023327359494,205.13911756522796,65.0,3.286335345030997,on
2_10_spa_aligned_spa0134.1,46.714285714285715,59.83230533670554,1427.4584655475576,60.857142857142854,2.0354009783964293,on
2_10_spa_aligned_spa0135.1,180.0,26.720778431774775,239.6238014882353,63.75,0.5,on
2_10_spa_aligned_spa0137.1,180.66666666666666,8.524474568362947,79.81702325523479,63.0,6.0332412515993425,on
2_10_spa_aligned_spa0138.1,119.66666666666667,17.897858344878397,241.3045608773224,62.666666666666664,1.5275252316519465,on
2_10_spa_aligned_spa0139.1,28.0,56.0,1901.9550008653873,59.0,2.8284271247461903,on
2_10_spa_aligned_spa0141.3,214.0,6.082762530298219,48.52242875939948,64.33333333333333,3.7859388972001824,on
2_10_spa_aligned_spa0142.2,0.0,0,0,56.0,0,on
2_10_spa_aligned_spa0143.1,230.0,31.22498999199199,220.3908686446225,63.333333333333336,1.5275252316519465,on
2_10_spa_aligned_spa0144.2,273.0,0,0,67.0,0,on
2_10_spa_aligned_spa0146.1,295.0,31.606961258558215,176.20870340215293,66.66666666666667,2.0816659994661326,on
2_10_spa_aligned_spa0147.1,90.71428571428571,63.78535434228949,921.8421686487749,63.285714285714285,3.199702367110922,on
2_10_spa_aligned_spa0148.1,286.2,34.64390278245221,197.8174738716592,68.4,1.51657508881031,on
2_10_spa_aligned_spa0151.1,59.6,81.6872083009329,1494.2959424602261,65.4,2.073644135332772,on
2_10_spa_aligned_spa0152.2,382.0,0,0,67.0,0,on
2_10_spa_aligned_spa0156.1,359.5,19.091883092036785,89.58205165880247,67.0,1.4142135623730951,on
2_10_spa_aligned_spa0157.1,529.6666666666666,103.3263438496366,308.5258208490617,66.0,3.4641016151377544,on
2_10_spa_aligned_spa0158.1,65.85714285714286,61.807304237791,1145.933976456744,63.285714285714285,3.6839419880650364,on
2_10_spa_aligned_spa0160.1,97.0,44.54585652261424,654.2554384573224,62.57142857142857,4.3149794459588815,on
2_10_spa_aligned_spa0161.1,257.85714285714283,269.06779106848927,1237.230527123485,64.42857142857143,2.5727509827123995,on
2_10_spa_aligned_spa0163.2,0.0,0,0,60.0,0,on
2_10_spa_aligned_spa0165.1,139.66666666666666,124.04165966856995,1100.3464565017075,63.333333333333336,6.658328118479393,on
2_10_spa_aligned_spa0166.2,26.5,53.0,1901.9550008653873,61.75,5.123475382979799,on
2_10_spa_aligned_spa0168.1,96.0,13.316656236958787,224.8883108905839,62.75,3.304037933599835,on
2_10_spa_aligned_spa0169.1,66.85714285714286,46.26888288914618,910.5327190031161,63.42857142857143,3.101458950082625,on
2_10_spa_aligned_spa0171.1,190.5,16.440127060876925,143.30690727176741,67.1,2.960855732160327,on
2_10_spa_aligned_spa0172.2,0.0,0,0,59.0,0,on
2_10_spa_aligned_spa0173.1,140.0,41.012193308819754,444.7920671515081,64.0,2.8284271247461903,on
2_10_spa_aligned_spa0174.1,50.0,57.30425619251835,1322.0487615768,64.6,2.065591117977289,on
2_10_spa_aligned_spa0177.1,160.0,65.95452979136459,597.5526892922995,68.25,2.8722813232690143,on
2_10_spa_aligned_spa0179.1,206.0,41.09014480383344,314.87175897657255,64.0,1.8973665961010275,on
2_10_spa_aligned_spa0180.1,221.5,39.668767451373014,285.2108159614785,66.4,2.2211108331943574,on
2_10_spa_aligned_spa0181.1,43.333333333333336,75.05553499465135,1739.981176171795,63.333333333333336,1.1547005383792515,on
2_10_spa_aligned_spa0182.1,215.2,63.01745789858553,444.64184719144095,65.2,3.1144823004794877,on
2_10_spa_aligned_spa0183.1,693.0,0,0,58.0,0,on
2_10_spa_aligned_spa0184.1,124.11111111111111,50.29275406170466,588.9596813934704,65.88888888888889,2.147349787787521,on
2_10_spa_aligned_spa0188.1,172.0,9.273618495495704,90.9124968179534,67.83333333333333,2.6394443859772205,on
2_10_spa_aligned_spa0189.2,172.75,21.266170318136737,200.98942623442687,67.75,4.031128874149275,on
2_10_spa_aligned_spa0190.1,191.0,45.45641554594592,369.60197679781027,65.625,2.669269563007828,on
2_10_spa_aligned_spa0192.2,150.0,0,0,65.0,0,on
2_10_spa_aligned_spa0193.2,168.6,39.92548615163558,367.94302260912235,65.2,4.3410188256265885,on
2_10_spa_aligned_spa0195.1,98.33333333333333,165.06564350786832,1705.7967453392057,63.166666666666664,2.3166067138525404,on
2_10_spa_aligned_spa0196.1,70.73913043478261,43.61423599041565,831.5021372832991,64.26086956521739,2.863840258755363,on
2_10_spa_aligned_spa0197.1,211.57142857142858,58.574332099925655,423.11187460858133,66.57142857142857,4.503966505838413,on
2_10_spa_aligned_spa0198.1,219.54545454545453,44.96746298461508,322.582215586266,65.9090909090909,4.784444491360422,on
2_10_spa_aligned_spa0199.2,0.0,0,0,58.0,0,on
2_10_spa_aligned_spa0200.1,148.8,246.04003739229108,1689.4725147373224,59.8,1.6431676725154982,on
2_10_spa_aligned_spa0203.2,148.5,33.23401871576773,349.6386855754565,61.5,4.949747468305833,on
2_10_spa_aligned_spa0204.2,125.75,155.60285987089054,1394.1866736231646,59.5,3.872983346207417,on
2_10_spa_aligned_spa0205.1,72.71428571428571,49.875559431162564,904.2344911478621,64.71428571428571,3.498298906339371,on
2_10_spa_aligned_spa0206.1,88.66666666666667,48.339080118126645,753.3271969468475,65.16666666666667,3.0605010483034745,on
2_10_spa_aligned_spa0208.1,177.8,57.56040305626777,485.539557797689,70.2,2.16794833886788,on
2_10_spa_aligned_spa0211.1,151.25,105.52527343406096,916.2853682950988,67.25,3.095695936834452,on
2_10_spa_aligned_spa0212.2,22.75,45.5,1901.9550008653873,61.75,4.031128874149275,on
2_10_spa_aligned_spa0213.1,124.0,0,0,68.0,0,on
2_10_spa_aligned_spa0214.1,71.83333333333333,56.222474746907636,1000.8567845861504,65.16666666666667,3.125166662222459,on
2_10_spa_aligned_spa0215.1,112.8,33.53654722835969,450.62766795557985,63.0,3.6742346141747673,on
2_10_spa_aligned_spa0216.1,300.5,64.34671708797582,335.91057771336483,62.5,2.1213203435596424,on
2_10_spa_aligned_spa0217.1,324.57142857142856,12.830395458404531,67.11811840284322,64.85714285714286,2.6726124191242437,on
2_10_spa_aligned_spa0219.2,97.0,57.982756057296896,811.2612630498265,59.5,3.5355339059327378,on
2_10_spa_aligned_spa0220.1,61.5,86.97413408594535,1525.8639637963345,62.0,4.242640687119285,on
2_10_spa_aligned_spa0221.1,85.27272727272727,56.9404792903799,885.4789707327732,62.72727272727273,2.3702704103502237,on
2_10_spa_aligned_spa0222.1,53.666666666666664,46.18946488829099,1074.9896819654718,62.333333333333336,1.8618986725025255,on
2_10_spa_aligned_spa0223.3,51.0,4.58257569495584,148.9625321400276,61.666666666666664,0.5773502691896257,on
2_10_spa_aligned_spa0224.1,213.5,178.89801564019652,1053.6980112118083,67.0,5.656854249492381,on
2_10_spa_aligned_spa0225.1,25.0,24.474476501040833,1181.7076164387079,64.0,1.224744871391589,on
2_10_spa_aligned_spa0226.1,29.0,0.0,0.0,64.25,1.5,on
2_10_spa_aligned_spa0227.1,67.0,61.8506265125908,1132.1598616465822,62.4,3.8470768123342687,on
2_10_spa_aligned_spa0228.2,205.42857142857142,33.76811683060982,263.4726798917937,67.28571428571429,3.8172540616821107,on
2_10_spa_aligned_spa0230.1,88.0,60.4648658313239,905.4553550157236,64.75,2.362907813126304,on
2_10_spa_aligned_spa0231.1,196.77777777777777,28.13262242387731,231.33968346413022,68.88888888888889,2.4720661623652207,on
2_10_spa_aligned_spa0234.1,112.9,60.9561773371293,747.4186112460719,68.4,2.590581230363393,on
2_10_spa_aligned_spa0235.1,122.2,54.0296215052447,633.8545853577922,68.2,2.3874672772626644,on
2_10_spa_aligned_spa0236.1,204.0,89.91384765429628,632.189016595529,68.0,3.082207001484488,on
2_10_spa_aligned_spa0238.2,140.0,4.242640687119285,51.6850640922745,67.5,6.363961030678928,on
2_10_spa_aligned_spa0240.1,54.5,109.0,1901.9550008653873,63.5,2.516611478423583,on
2_10_spa_aligned_spa0241.1,33.2,50.16672203762172,1593.9460419961326,67.6,3.361547262794322,on
2_10_spa_aligned_spa0244.1,147.0,154.14927829866735,1241.5951757504372,67.5,4.949747468305833,on
2_10_spa_aligned_spa0245.1,38.333333333333336,66.39528095680696,1739.9811761717947,63.0,0.0,on
2_10_spa_aligned_spa0246.2,463.0,0,0,73.0,0,on
2_10_spa_aligned_spa0247.1,108.0,0,0,62.0,0,on
2_10_spa_aligned_spa0248.1,365.6,57.596006806027795,253.2719329615122,69.4,3.9115214431215892,on
2_10_spa_aligned_spa0249.1,158.0,176.82477202021215,1300.1780535214928,67.66666666666667,2.0816659994661326,on
2_10_spa_aligned_spa0250.1,149.5,23.68754947224385,254.62768007925018,66.83333333333333,3.2506409624359724,on
2_10_spa_aligned_spa0251.1,74.0,64.97691897897283,1091.0977523448805,66.0,2.581988897471611,on
2_10_spa_aligned_spa0252.1,148.0,96.27045237246992,867.4586231211069,64.33333333333333,0.5773502691896257,on
2_10_spa_aligned_spa0253.1,152.25,103.85045337728029,900.3210945887766,66.25,4.7871355387816905,on
2_10_spa_aligned_spa0254.2,108.66666666666667,35.53402125663048,489.8023000510424,65.66666666666667,3.559026084010437,on
2_10_spa_aligned_spa0255.1,10.2,22.807893370497855,2033.0902963567407,61.2,2.9495762407505253,on
2_10_spa_aligned_spa0256.2,106.5,10.606601717798213,164.36277306919044,64.5,6.363961030678928,on
2_10_spa_aligned_spa0257.2,57.2,54.69643498437535,1161.692424873605,60.8,1.7888543819998317,on
2_10_spa_aligned_spa0259.2,127.25,85.81909266979386,892.3868134229274,61.5,1.2909944487358056,on
2_10_spa_aligned_spa0261.1,244.0,37.44032288559726,247.13747434022534,66.1,2.183269719175042,on
2_10_spa_aligned_spa0262.1,363.0,37.64306044943742,170.8175276701777,63.333333333333336,9.504384952922168,on
2_10_spa_aligned_spa0264.1,224.0,12.727922061357855,95.67737966883335,65.0,1.4142135623730951,on
2_10_spa_aligned_spa0265.1,406.0,116.11847398239438,435.4769744190266,65.0,6.164414002968976,on
2_10_spa_aligned_spa0267.2,113.0,0,0,60.0,0,on
2_10_spa_aligned_spa0269.1,128.28571428571428,88.46979576050101,908.0497741424822,63.57142857142857,2.439750182371333,on
2_10_spa_aligned_spa0271.1,208.0,151.4111400569104,946.8619175319873,66.75,1.8929694486000912,on
2_10_spa_aligned_spa0272.2,306.0,14.142135623730951,78.21710075437764,66.5,3.5355339059327378,on
2_10_spa_aligned_spa0273.1,130.55555555555554,53.13923012029604,591.176189684108,63.333333333333336,3.4641016151377544,on
2_10_spa_aligned_spa0274.1,144.33333333333334,24.78574859336174,274.3619110381992,66.0,1.0,on
2_10_spa_aligned_spa0275.2,89.6,125.30283316828874,1514.5366382928723,67.8,1.9235384061671343,on
2_10_spa_aligned_spa0276.1,148.14285714285714,13.120322295692935,146.91360535361244,69.85714285714286,1.7728105208558367,on
2_10_spa_aligned_spa0278.1,174.0,0,0,63.0,0,on
2_10_spa_aligned_spa0279.2,83.33333333333333,72.17571151941166,1080.0394799012586,62.0,1.7320508075688772,on
2_10_spa_aligned_spa0280.2,213.5,20.506096654409877,158.77205707603196,66.5,2.1213203435596424,on
2_10_spa_aligned_spa0281.3,262.0,38.18376618407357,235.5349763336342,64.5,0.7071067811865476,on
2_10_spa_aligned_spa0282.1,106.5,29.015513092137454,417.1254991251888,63.5,2.588435821108957,on
2_10_spa_aligned_spa0283.1,200.0,70.31358332498779,521.5608113757577,67.33333333333333,3.511884584284246,on
2_10_spa_aligned_spa0284.1,273.2857142857143,20.637460161191395,126.03487993774921,63.714285714285715,2.4976179127511156,on
2_10_spa_aligned_spa0285.1,213.0,28.16913204200655,215.03020050367888,65.2,3.5637059362410923,on
2_10_spa_aligned_spa0286.1,98.66666666666667,23.79775899813538,374.07366079382524,62.0,1.7320508075688772,on
2_10_spa_aligned_spa0287.2,263.4,15.224979474534605,97.28311153391276,66.4,3.5777087639996634,on
2_10_spa_aligned_spa0288.1,43.666666666666664,75.63288526384098,1739.9811761717951,59.666666666666664,1.5275252316519465,on
2_10_spa_aligned_spa0289.1,103.5,119.58121368620853,1329.5259089442145,58.75,2.9860788111948193,on
2_10_spa_aligned_spa0290.2,112.0,97.73433378296492,1086.0771834447519,58.0,2.0,on
2_10_spa_aligned_spa0292.3,110.5,119.12658333530285,1266.2919594162672,58.875,4.189698250300543,on
2_10_spa_aligned_spa0293.2,324.5,136.47160876900367,607.7513035336017,59.5,0.7071067811865476,on
2_10_spa_aligned_spa0294.1,179.25,137.83413945753787,987.4711160898681,57.0,1.4142135623730951,on
2_10_spa_aligned_spa0295.1,279.6,22.578751072634642,134.44542526699408,62.8,2.7748873851023217,on
2_10_spa_aligned_spa0296.2,173.5,201.29663020858877,1333.4067828004313,61.5,2.886751345948129,on
2_10_spa_aligned_spa0298.2,223.33333333333334,10.598742063723098,80.26931316514734,63.666666666666664,0.5773502691896257,on
2_10_spa_aligned_spa0299.1,234.85714285714286,44.7862649013012,302.16581898512925,62.714285714285715,2.8702082220799308,on
2_10_spa_aligned_spa0300.1,217.42857142857142,11.11841030089498,86.33908159986896,63.142857142857146,3.132015933791495,on
2_10_spa_aligned_spa0304.1,126.6,12.77888884058391,166.4815845303,64.4,3.209361307176242,on
2_10_spa_aligned_spa0305.1,294.6666666666667,95.57126485856858,486.3241767571088,58.0,2.0,on
2_10_spa_aligned_spa0306.1,227.0,0,0,61.0,0,on
2_10_spa_aligned_spa0307.1,239.25,30.379543555930308,206.9515894630182,57.5,2.0816659994661326,on
2_10_spa_aligned_spa0308.2,0.0,0,0,56.0,0,on
2_10_spa_aligned_spa0309.2,179.6,165.2371023711079,1129.353189474228,57.2,3.2710854467592254,on
2_10_spa_aligned_spa0310.3,53.25,106.5,1901.9550008653873,57.0,2.449489742783178,on
2_10_spa_aligned_spa0311.2,269.5,7.7781745930520225,49.25854675430517,66.0,1.4142135623730951,on
2_10_spa_aligned_spa0313.1,71.66666666666667,59.19008926050599,1042.3371015317653,62.0,3.63318042491699,on
2_10_spa_aligned_spa0314.1,56.0,79.19595949289332,1525.8639637963345,59.5,4.949747468305833,on
2_10_spa_aligned_spa0317.1,134.85714285714286,97.85220970961741,944.5167073865812,62.785714285714285,2.0821058655036815,on
2_10_spa_aligned_spa0318.1,119.36363636363636,42.58702320489829,528.2291415093235,63.63636363636363,3.042128441493793,on
2_10_spa_aligned_spa0319.1,113.44444444444444,9.82485510212633,143.79309464698022,63.0,2.7386127875258306,on
2_10_spa_aligned_spa0321.1,111.63636363636364,44.37177645141724,579.377124077486,65.36363636363636,3.2946237197205774,on
2_10_spa_aligned_spa0323.1,136.78571428571428,72.83509147004999,739.0372231388828,63.857142857142854,2.537628901072897,on
2_10_spa_aligned_spa0324.1,84.63636363636364,32.55847885658274,563.471438317236,62.72727272727273,3.319364670864263,on
2_10_spa_aligned_spa0325.1,132.4,37.058062550543575,427.2301889899088,62.8,3.7013511046643495,on
2_10_spa_aligned_spa0326.2,0.0,0,0,58.0,0,on
2_10_spa_aligned_spa0328.1,0.0,0,0,59.0,0,on
2_10_spa_aligned_spa0329.2,160.75,321.5,1901.9550008653873,58.5,1.2909944487358056,on
2_10_spa_aligned_spa0330.1,233.0,0,0,64.0,0,on
2_10_spa_aligned_spa0333.2,51.5,7.7781745930520225,243.5143077676915,66.0,2.8284271247461903,on
2_10_spa_aligned_spa0334.2,247.85714285714286,53.542595415328194,338.60319420590884,63.142857142857146,3.236694374850748,on
2_10_spa_aligned_spa0337.2,292.0,0,0,59.0,0,on
2_10_spa_aligned_spa0338.2,328.5,45.96194077712559,226.7108691100012,67.5,0.7071067811865476,on
2_10_spa_aligned_spa0339.1,261.0,155.0945947908351,807.4340887367184,63.857142857142854,3.625307868699863,on
2_10_spa_aligned_spa0340.1,237.0,187.3339264522046,1008.3755649974061,66.16666666666667,2.3166067138525404,on
2_10_spa_aligned_spa0343.1,233.4,132.12796827318581,776.6126841298814,63.0,4.47213595499958,on
2_10_spa_aligned_spa0344.1,313.0,72.07172353519329,358.75743640955545,62.142857142857146,5.520524474738834,on
2_10_spa_aligned_spa0345.1,277.75,115.64940862056197,602.6494527190429,62.75,4.621378891320518,on
2_10_spa_aligned_spa0346.1,90.66666666666667,95.65737469392171,1247.0036234890006,62.666666666666664,3.0550504633038935,on
2_10_spa_aligned_spa0347.2,162.0,0,0,62.0,0,on
2_10_spa_aligned_spa0348.1,224.0,15.165750888103101,113.41448956526236,64.8,3.8340579025361627,on
2_10_spa_aligned_spa0349.2,231.85714285714286,28.06200617340447,197.79210326517784,63.285714285714285,3.5456210417116734,on
2_10_spa_aligned_spa0350.1,38.0,0,0,70.0,0,on
2_10_spa_aligned_spa0352.1,226.375,79.46596306415901,520.8804084319639,68.375,4.0686080455816125,on
2_10_spa_aligned_spa0353.1,277.25,92.89913885499693,500.303054159513,69.75,1.8929694486000912,on
2_10_spa_aligned_spa0354.1,64.0,90.50966799187809,1525.8639637963342,66.5,2.1213203435596424,on
2_10_spa_aligned_spa0355.1,128.0,97.19053451854249,978.0028528331123,67.5,1.0,on
2_10_spa_aligned_spa0356.1,92.75,125.65926149711369,1482.7378166602882,69.25,3.8622100754188224,on
2_10_spa_aligned_spa0358.2,206.35714285714286,54.478799183164455,405.5991642440526,69.28571428571429,4.250403988556155,on
2_10_spa_aligned_spa0359.2,145.66666666666666,92.63548636096931,852.1454485636767,69.0,2.6457513110645907,on
2_10_spa_aligned_spa0360.2,194.8,33.086250920888574,271.58424909020465,70.2,2.3874672772626644,on
